id,fence_id,status,message_time,image
1717,16,open,2025-05-06 14:03:01,/static/images/open.png
1718,15,closed,2025-05-06 14:02:37,/static/images/closed.png
1719,37,open,2025-05-06 14:03:01,/static/images/open.png
1720,18,closed,2025-05-06 14:10:16,/static/images/closed.png
1721,31,open,2025-05-06 14:10:36,/static/images/open.png
1722,2,open,2025-05-06 14:13:20,/static/images/open.png
1723,6,open,2025-05-06 14:13:20,/static/images/open.png
1724,14,sever_traffic_jam,2025-05-06 14:15:16,/static/images/traffic.png
1725,21,sever_traffic_jam,2025-05-06 14:17:20,/static/images/traffic.png
1726,2,open,2025-05-06 14:18:01,/static/images/open.png
1727,31,sever_traffic_jam,2025-05-06 14:20:04,/static/images/traffic.png
1728,3,open,2025-05-06 14:20:21,/static/images/open.png
1729,1,open,2025-05-06 14:33:14,/static/images/open.png
1730,2,open,2025-05-06 14:33:34,/static/images/open.png
1731,16,open,2025-05-06 14:36:30,/static/images/open.png
1732,1,open,2025-05-06 14:36:30,/static/images/open.png
1733,2,open,2025-05-06 14:36:30,/static/images/open.png
1734,10,open,2025-05-06 14:43:47,/static/images/open.png
1735,10,open,2025-05-06 14:45:43,/static/images/open.png
1736,11,open,2025-05-06 14:58:25,/static/images/open.png
1737,1,closed,2025-05-06 15:04:11,/static/images/closed.png
1738,37,open,2025-05-06 15:04:32,/static/images/open.png
1739,16,open,2025-05-06 15:04:36,/static/images/open.png
1740,27,open,2025-05-06 15:04:58,/static/images/open.png
1741,8,closed,2025-05-06 15:05:02,/static/images/closed.png
1742,9,closed,2025-05-06 15:07:35,/static/images/closed.png
1743,8,closed,2025-05-06 15:08:50,/static/images/closed.png
1744,1,open,2025-05-06 15:12:54,/static/images/open.png
1745,2,open,2025-05-06 15:14:00,/static/images/open.png
1746,4,open,2025-05-06 15:21:28,/static/images/open.png
1747,29,open,2025-05-06 15:21:28,/static/images/open.png
1748,7,open,2025-05-06 15:36:20,/static/images/open.png
1749,8,closed,2025-05-06 15:37:14,/static/images/closed.png
1750,1,sever_traffic_jam,2025-05-06 15:53:17,/static/images/traffic.png
1751,10,open,2025-05-06 16:03:03,/static/images/open.png
1752,2,closed,2025-05-06 16:05:30,/static/images/closed.png
1753,5,open,2025-05-06 16:08:42,/static/images/open.png
1754,5,open,2025-05-06 16:09:04,/static/images/open.png
1755,6,open,2025-05-06 16:12:48,/static/images/open.png
1756,2,sever_traffic_jam,2025-05-06 16:16:02,/static/images/traffic.png
1757,5,open,2025-05-06 16:28:15,/static/images/open.png
1758,21,open,2025-05-06 16:28:15,/static/images/open.png
1759,1,open,2025-05-06 16:29:47,/static/images/open.png
